 city,country,name,postalCode,reviews.rating
Atlantic City,US,Best Western Envoy Inn,08401-8011,4.0
San Diego,US,Best Western Seven Seas,92108-3402,3.0
San Diego,US,Best Western Seven Seas,92108-3402,3.0
San Diego,US,Best Western Seven Seas,92108-3402,3.0
San Diego,US,Best Western Seven Seas,92108-3402,5.0
San Diego,US,Best Western Seven Seas,92108-3402,5.0
San Diego,US,Best Western Seven Seas,92108-3402,5.0
San Diego,US,Best Western Seven Seas,92108-3402,5.0
San Diego,US,Best Western Seven Seas,92108-3402,3.0
San Diego,US,Best Western Seven Seas,92108-3402,2.0
Philadelphia,US,Embassy Suites by Hilton Philadelphia - Center City,19103-1211,4.0
San Diego,US,Rodeway Inn San Diego Near Qualcomm Stadium,92120-4403,1.0
La Jolla,US,Grande Colonial La Jolla,92037-4198,4.0
La Jolla,US,Grande Colonial La Jolla,92037-4198,5.0
San Diego,US,Residence Inn San Diego Central,92111-1303,5.0
San Diego,US,SpringHill Suites San Diego Rancho Bernardo/Scripps Poway,92131-5155,3.0
Philadelphia,US,Fairfield Inn Philadelphia Airport,19153-3192,5.0
Philadelphia,US,Fairfield Inn Philadelphia Airport,19153-3192,4.0
Philadelphia,US,Fairfield Inn Philadelphia Airport,19153-3192,5.0
Orlando,US,Hyatt Regency Orlando International Airport,32827-4347,5.0
Napa,US,Hilton Garden Inn Napa,94558-2709,4.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,5.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,4.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,5.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,5.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,5.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,5.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,2.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,3.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,5.0
New Orleans,US,NOPSI Hotel New Orleans,70112-1605,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,1.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,4.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,4.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,4.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,4.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,4.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,2.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,3.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,4.0
New Orleans,US,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",70112-1803,5.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,5.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,1.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,5.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,5.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,5.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,2.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,5.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,5.0
Seattle,US,Courtyard Seattle Downtown/Lake Union,98109-3524,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,2.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,3.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,3.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,2.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,1.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,2.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,3.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,2.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,4.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Seattle,US,Hyatt House Seattle/Downtown,98109-5093,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Philadelphia,US,Aloft Philadelphia Downtown,19107-6523,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,3.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,1.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,4.0
Key West,US,"The Saint Hotel Key West, Autograph Collection",33040-6511,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,2.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,1.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,2.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,1.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,4.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,5.0
Las Vegas,US,Suncoast Hotel and Casino,89145-8508,3.0
Atlantic City,US,Rodeway Inn Oceanview,08401-6231,4.0
Atlantic City,US,Rodeway Inn Boardwalk,08401-7318,1.0
Atlantic City,US,Rodeway Inn Boardwalk,08401-7318,3.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,1.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,3.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,3.0
Chicago,US,River Hotel,60601-3756,3.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,3.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,1.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,3.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,2.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,2.0
Chicago,US,River Hotel,60601-3756,3.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,4.0
Chicago,US,River Hotel,60601-3756,5.0
Chicago,US,River Hotel,60601-3756,1.0
San Francisco,US,Wyndham Canterbury at San Francisco,94109-6417,5.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,5.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,5.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,2.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,4.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,4.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,1.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,4.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,4.0
Atlanta,US,Motel 6 Atlanta Downtown,30303-1212,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,5.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,3.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,5.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,3.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,1.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,5.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,3.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,5.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,1.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,5.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,2.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,5.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,1.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,5.0
Atlanta,US,Drury Inn & Suites Atlanta Airport,30344-5228,4.0
Shelbyville,US,Bay Pointe Inn Restaurant,49344,4.0
Woodbridge,US,Hampton Inn Potomac Mills/Woodbridge,22191,5.0
Woodbridge,US,Hampton Inn Potomac Mills/Woodbridge,22191,3.0
Woodbridge,US,Hampton Inn Potomac Mills/Woodbridge,22191,5.0
Woodbridge,US,Hampton Inn Potomac Mills/Woodbridge,22191,4.0
Woodbridge,US,Hampton Inn Potomac Mills/Woodbridge,22191,4.0
Durham,US,Quality Inn Suites Medical Park,27705,5.0
Orange,US,Best Western Orange Plaza,92868,4.0
Orange,US,Best Western Orange Plaza,92868,4.0
Hawthorne,US,Ramada Plaza Hawthorne/LAX,90250,4.0
Henderson,US,Economy Inn Suites,42420,4.0
Danville,US,Pine Barn Inn,17821,5.0
Sedona,US,Wildflower Inn,86351,5.0
Sedona,US,Wildflower Inn,86351,4.0
Dodge City,US,Hampton Inn & Suites Dodge City,67801,5.0
Dodge City,US,Hampton Inn & Suites Dodge City,67801,5.0
Dodge City,US,Hampton Inn & Suites Dodge City,67801,5.0
Dodge City,US,Hampton Inn & Suites Dodge City,67801,5.0
Dodge City,US,Hampton Inn & Suites Dodge City,67801,5.0
Dodge City,US,Hampton Inn & Suites Dodge City,67801,5.0
Baton Rouge,US,Holiday Inn Express & Suites Baton Rouge East,70809,5.0
Flagstaff,US,Arizona Mountain Inn & Cabins,86005,3.0
Flagstaff,US,Arizona Mountain Inn & Cabins,86005,5.0
Flagstaff,US,Arizona Mountain Inn & Cabins,86005,5.0
Flagstaff,US,Arizona Mountain Inn & Cabins,86005,4.0
New Castle,US,Hollywood Motel,19720,5.0
Cherokee,US,Stonebrook Lodge,28719,5.0
Cherokee,US,Stonebrook Lodge,28719,4.0
Coeur d'Alene,US,Hampton Inn & Suites Coeur d'Alene,83814-5760,5.0
Middletown,US,Hampton Inn & Suites Newport/Middletown,02842-7326,3.0
Middletown,US,Hampton Inn & Suites Newport/Middletown,02842-7326,5.0
Frisco,US,Snowshoe Motel,80443,4.0
Frisco,US,Snowshoe Motel,80443,3.0
Arkansas City,US,Americas Best Value Inn-arkansas City,67005,4.0
Dover,US,Dover Inn,19901,2.0
Gardner,US,The Colonial Hotel,1440,4.0
Ankeny,US,Ramada-ankeny,50021,4.0
Ankeny,US,Ramada-ankeny,50021,4.0
Brighton,US,Holiday Inn Express & Suites Denver Northeast - Brighton,80601,5.0
Dodge City,US,Comfort Suites-dodge City,67801,5.0
Hilo,US,Pakalana Inn,96720,5.0
North Las Vegas,US,Hampton Inn Las Vegas North Speedway,89030,5.0
North Las Vegas,US,Hampton Inn Las Vegas North Speedway,89030,5.0
Henderson,US,Courtyard Las Vegas Henderson/Green Valley,89014,4.0
Orlando,US,Loews Portofino Bay Hotel at Universal Orlando,32819,3.0
Alpharetta,US,Holiday Inn Express Alpharetta - Roswell,30022,5.0
East Tawas,US,Tawas Bay Beach Resort,48730,4.0
Northwood,US,Holiday Inn Express Suites Northwood,50459,4.0
Portland,US,"The Press Hotel, Autograph Collection",4101,5.0
Portland,US,"The Press Hotel, Autograph Collection",4101,5.0
Portland,US,"The Press Hotel, Autograph Collection",4101,5.0
Portland,US,"The Press Hotel, Autograph Collection",4101,5.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,5.0
Las Vegas,US,ARIA Resort Casino,89158,3.0
Las Vegas,US,ARIA Resort Casino,89158,4.0
