conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1805797376554418541,Wed Jun 26 02:56:59 +0000 2024,817,BSI Ketahuan Pelit Danai Bank Syariah Kecil Muhammadiyah Bongkar Ruwetnya Persyaratan Kredit https://t.co/dmvU6z5Fyo,1805797376554418541,,,in,,2,9,350,https://x.com/OposisiCerdas/status/1805797376554418541,887743587579944960,OposisiCerdas
1806339606587285994,Thu Jun 27 14:51:37 +0000 2024,5,Pada Rabu (26/6) MPM Pimpinan Pusat Muhammadiyah telah melakukan peresmian Desa Migran Binaan di Kalirejo Lampung Tengah. #KabarMPM #Migran #PekerjaMigranIndonesia #PMI @muhammadiyah https://t.co/vGRTzNp7Tr,1806339606587285994,https://pbs.twimg.com/ext_tw_video_thumb/1806339465176399872/pu/img/6xss9O5se8XQ8OsZ.jpg,,in,Indonesia,1,2,0,https://x.com/kabarmpm/status/1806339606587285994,464360157,kabarmpm
1806191628715167871,Thu Jun 27 05:03:36 +0000 2024,12,Apakah Ormas Keagamaan akan menerima izin tambang? Pertama utamakan prinsip kehati-hatian dan persiapan manajerial. Kedua jangan sampai izin tambang ditumpangi oknum pengusaha tambang Terima kasih diskusinya Mas @ulil Mas Ihsan dari Muhammadiyah dan Mas Singgih https://t.co/bvAog6vOku,1806191628715167871,https://pbs.twimg.com/media/GRDhttPbUAANo3O.jpg,,in,Indonesia,1,1,6,https://x.com/eddy_soeparno/status/1806191628715167871,3091912583,eddy_soeparno
1806128336579817743,Thu Jun 27 00:52:06 +0000 2024,75,Akui NU Dibully Dimana-mana Usai Terima Pengelolaan Tambang PBNU: Muhammadiyah Enak Sekarang https://t.co/jLKyPxeQ9P,1806128336579817743,,,in,,1,48,32,https://x.com/OposisiCerdas/status/1806128336579817743,887743587579944960,OposisiCerdas
1806269234730971212,Thu Jun 27 10:12:02 +0000 2024,14,Tokoh selanjutnya KH Mas Mansyur. Ia pernah punya peliharaan seekor anjing betina jenis Keeshond. Ketua Muhammadiyah periode 1937-1943 itu mendapat seekor anjing dari pemilik restoran Molenkamp langganan Sukarno di Pasar Baru Jakarta. : Arsip Muhammadiyah https://t.co/bbHEJNEXhg,1806269249574621302,https://pbs.twimg.com/media/GREmnLAagAEbbHo.jpg,historia_id,in,Jakarta Capital Region,1,1,5,https://x.com/historia_id/status/1806269249574621302,131903463,historia_id
1806331654132355225,Thu Jun 27 14:20:01 +0000 2024,3,UM Buton sukses selenggarakan Seminar Kewirausahaan Meneropong Potensi Kewirausahaan Peluang dan Tantangan di Era Industri 4.0 . Dihadiri oleh Jurni Pengusaha Muda seminar ini memberikan wawasan berharga bagi mahasiswa. https://t.co/jXNko4V66H #UMButon,1806331654132355225,,,in,"Kota Baubau, Sulawesi Tenggara",0,0,0,https://x.com/um_buton/status/1806331654132355225,1053662779465334784,um_buton
1806252215822438606,Thu Jun 27 09:04:21 +0000 2024,7,Mohon bantuan nya Nama : Siti Mudjayanah Alamat : Dusun 3 Desa Sidomakmur Kec. Melinting Kab. Lampung Timur Sakit : Diabetes / OP Di rawat di RSU Muhammadiyah Metro membutuhkan donor darah A sebanyak 2 kantong. CP : 081368572712,1806252215822438606,,,in,"Lampung Timur, Lampung",0,0,1,https://x.com/endrustoriy/status/1806252215822438606,1466745332415434755,endrustoriy
1805862609436160319,Wed Jun 26 07:16:12 +0000 2024,10,Sekolah Tinggi Ilmu Kesehatan (STIKes) Muhammadiyah Wonosobo https://t.co/4ARoE1tNKL,1805862609436160319,https://pbs.twimg.com/media/GQ-2duRbwAAVqIH.jpg,,in,Yogyakarta,1,1,1,https://x.com/diktilitbang/status/1805862609436160319,1373913877,diktilitbang
1806336210010509527,Thu Jun 27 14:38:07 +0000 2024,7,PROBLEM SYARIAH ITU ADA PADA METODOLOGI NYA BUKAN SUMBER NYA. Aswaja dan Wahabi sebenarnya metodenya sama sama buruk (tekstualis subyektif). Aku berkali kali mengikuti pengajian di Al Azhar Jaksel yang kebanyakan ustadnya Wahabi dan Muhammadiyah Sama aja dg Aswaja NU.,1806336210010509527,,,in,Tangerang,1,2,3,https://x.com/ilhampurnama887/status/1806336210010509527,1541720145327964162,ilhampurnama887
1806266415344919000,Thu Jun 27 10:00:46 +0000 2024,12,Apa benar ada bekingnya? Simak diskusi selengkapnya dalam program Dialektika tvMu Tumpas J*di Online di Youtube tvMu Channel #Muhammadiyah #tvmuhammadiyah #CerdasMencerahkan https://t.co/OqCBMNLkwN,1806266415344919000,https://pbs.twimg.com/ext_tw_video_thumb/1806266176282181632/pu/img/m54vlC960II9Enmq.jpg,,in,Jakarta Capital Region,0,0,2,https://x.com/TVMuhammadiyah/status/1806266415344919000,1915742712,TVMuhammadiyah
1805832129269710885,Wed Jun 26 05:15:05 +0000 2024,8,Orang orang begitu biasa tinggal di lingkungan yang 90-99% orang yang sekaum. Iya SEKAUM.... Kota/Kab di Jawa yg 99% Muslim bisa gayeng karena dari 99% itu berbeda beda kaum. Dekat pintu tol satu satunya di Tegal Raya cthnya... ada RS Muhammadiyah,1805832129269710885,,,in,Tangerang,1,0,0,https://x.com/reltanahkusir/status/1805832129269710885,1051654604008480768,reltanahkusir
1804825283591381077,Sun Jun 23 10:34:14 +0000 2024,13,lho ya jelas banyak komen aneh. nunjukin sekolah tambang tp hanya Muhammadiyah yg dipost padahal yg lain pun banyak. Mana yg post akun NU.. kan aneh gus. bukan tidak boleh minimal maksimal liat kondisi juga dan jangan sampai banyak selisih karena salah faham https://t.co/d2VZGvE6d7,1804825283591381077,https://pbs.twimg.com/media/GQwHB4Ya0AAcMKk.jpg,,in,Sakmapane,0,0,2,https://x.com/revisimas/status/1804825283591381077,3148402416,revisimas
1804884790744928620,Sun Jun 23 14:30:41 +0000 2024,363,Membanggakan Kampus Muhammadiyah dapat Tawaran Mendirikan Universitas di Busan Korsel Waahh Mantap setelah punya UMAM di Malaysia Hotel di Arab Saudi Muhammadiyah bakal mencerahkan di Negeri Ginseng. Saatnya kamuu log in ke MU. https://t.co/3xzknZKZba,1804884790744928620,https://pbs.twimg.com/media/GQw8GioasAEc2qF.jpg,,in,Kota Yogyakarta,5,21,86,https://x.com/bukupembaharu/status/1804884790744928620,1304372603595837440,bukupembaharu
1804905183224455599,Sun Jun 23 15:51:43 +0000 2024,0,Muhammadiyah udah buka cabang kampus di luar Negeri .... Kalian masih gini2 aja? Sibuk nyari pembenaran,1804905183224455599,,,in,,0,0,0,https://x.com/ekha_mye/status/1804905183224455599,236281298,ekha_mye
1804922882432368952,Sun Jun 23 17:02:03 +0000 2024,2,Orang Muhammadiyah nunjukkin kesanggupannya belajar dari awal dengan mendidik dan memilih yg bisa dibidangnya orang NU ngebet stengah mati kepengen proyek tambang emangnya strateginya memang memberdayakan masyarakat langsung dari awal?,1804922882432368952,,,in,Indonesia,0,0,0,https://x.com/ErenyuhHQ/status/1804922882432368952,1793918698656608256,ErenyuhHQ
1804913103026737466,Sun Jun 23 16:23:12 +0000 2024,65,Sudah benar @muhammadiyah https://t.co/valRW0ycGr,1804913103026737466,https://pbs.twimg.com/ext_tw_video_thumb/1804912992594923520/pu/img/bSQRxcqE8pynah9N.jpg,,in,Indonesia,0,2,16,https://x.com/chicohakim/status/1804913103026737466,53922892,chicohakim
1804916439289360600,Sun Jun 23 16:36:27 +0000 2024,2,ayah: akuntansi muhammadiyah jakarta ibu: pend. sosiologi muhammadiyah jakarta kakak: adm perpajakan ui akuntansi uph aku: adm fiskal ui hidup soshum,1804916439289360600,,,in,,0,2,0,https://x.com/zarafiskal/status/1804916439289360600,1676257994915614726,zarafiskal
1804915900308689296,Sun Jun 23 16:34:19 +0000 2024,2,muhammadiyah punya orang capale dengan background ilmu pertambangan aja nolak ini ada yang longor mau nerima. Punya basic aja egk.,1804915900308689296,,,in,Babylonia,0,0,0,https://x.com/vulcanrhyme/status/1804915900308689296,1223534279843467264,vulcanrhyme
1804813334405075245,Sun Jun 23 09:46:45 +0000 2024,55,Yg penting Muhammadiyah menolak konsesi tambang karena mereka tau industri pertambangan itu emang bukan ranah mereka. Mereka percaya individu setelah mendapatkan pendidikan bisa usaha sendiri. Gak perlu diurusin sama ormas.,1804813334405075245,,,in,,0,0,12,https://x.com/okiksadboi/status/1804813334405075245,1417352271701049350,okiksadboi
1804896773263213044,Sun Jun 23 15:18:18 +0000 2024,9,apa gw jadi krismuha aja ya (kristen muhammadiyah),1804896773263213044,,,in,"Cultural Anthropology, FIB UGM",0,6,0,https://x.com/cepybara_/status/1804896773263213044,1309392624328085504,cepybara_
1804844754498441462,Sun Jun 23 11:51:36 +0000 2024,2,berarti lebih capable muhammadiyah ya yg ngehandle kl gini? ,1804844754498441462,,,in,"20, Indonesia",0,0,0,https://x.com/starkozzz/status/1804844754498441462,1372458860561141760,starkozzz
1804926627891261825,Sun Jun 23 17:16:56 +0000 2024,1,Menyongsong lahirnya Bank Muhammadiyah Saya berkeyakinan Bank Muhammadiyah akan menjadi bank terbesar dan satu-satunya bank yang dipercaya oleh rakyat Indonesia https://t.co/MNe3EQyyiv,1804926627891261825,https://pbs.twimg.com/ext_tw_video_thumb/1804925720633942016/pu/img/XGD2Ekh7VPyDKfyc.jpg,,in,,0,0,0,https://x.com/hani_titik/status/1804926627891261825,908301696501030918,hani_titik
1804848110033899848,Sun Jun 23 12:04:56 +0000 2024,0,Makasih orang NU sudah mempromosikan kampus Muhammadiyah ,1804848110033899848,,,in,southeast asia,0,0,0,https://x.com/veefathan/status/1804848110033899848,417774373,veefathan
1804862515542999121,Sun Jun 23 13:02:11 +0000 2024,0,apaan dah prik bgt untung ak muhammadiyah,1804862515542999121,,,in,,0,0,0,https://x.com/iwonhoryu/status/1804862515542999121,1242697019946184705,iwonhoryu
1804866303200817257,Sun Jun 23 13:17:14 +0000 2024,1,Awal : Konflik Islam &amp; NKRI Harga Mati Akhir : Konflik NU &amp; Muhammadiyah trauma 2017&amp;2019 masih kerasa ampe skrg. Jangan sampe konflik ny akar rumput bro Jokowi kontol,1804866303200817257,,,in,,0,1,0,https://x.com/__imugi/status/1804866303200817257,1570680960747999232,__imugi
1804886337893675127,Sun Jun 23 14:36:50 +0000 2024,0,Harusnya Muhammadiyah yg lebih cocok ngelola tambang ya,1804886337893675127,,,in,,0,1,0,https://x.com/stgubstfu/status/1804886337893675127,109462976,stgubstfu
1804844356110790734,Sun Jun 23 11:50:01 +0000 2024,0,Keren ya Muhammadiyah. Punya SDM yang ngerti pertambangan sekaligus regenerasi juga tiap taunnya,1804844356110790734,,,in,,0,0,0,https://x.com/rayzapratamaa/status/1804844356110790734,1685176447907115008,rayzapratamaa
1804921319055864244,Sun Jun 23 16:55:50 +0000 2024,16,Ya bagus lah muhammadiyah punya jurusan tambang di universitasnya jd mereka tau nambang yg bener tu seharusnya gimana izin legal dan hukumnya seperti apa itupun saat ormasnya ditawarin izin tambang sama pemerintah pun bersikap ukur diri.,1804921319055864244,,,in,🇮🇩,0,2,5,https://x.com/chocolatyaa/status/1804921319055864244,1446058219986571266,chocolatyaa
1804873356086288433,Sun Jun 23 13:45:15 +0000 2024,0,Lu logikanya dimana dah? Ini cuma jurusan perguruan tinggi lho? Doesn t prove anything anjir? Trus kalo ada jurusan kedokteran artinya Muhammadiyah terobsesi ambil alih sektor kedokteran gitu?? Sori bgt tp ini jalan berpikirnya gimana sih??,1804873356086288433,,,in,any pronoun,0,2,0,https://x.com/ndehehehe/status/1804873356086288433,1333185427717537793,ndehehehe
1804887719753244865,Sun Jun 23 14:42:20 +0000 2024,0,Muhammadiyah mencetak dokter mencetak engineer mencetak ahli-ahli dan cendikiawan ulil albab. Universitas NU mencetak bintang 5 di pddikti aja belom bisa ,1804887719753244865,,,in,"Takodana, J-16 Tashtor",0,1,0,https://x.com/xvnavenvx/status/1804887719753244865,1197024163,xvnavenvx
1804852960767496465,Sun Jun 23 12:24:13 +0000 2024,111,Apakah ini artinya Muhammadiyah siap mengelola tambang jika diberikan amanah?,1804852960767496465,,,in,"Yogyakarta, Indonesia",0,10,18,https://x.com/KabarMuh_ID/status/1804852960767496465,1481296968731459592,KabarMuh_ID
1804722043562397743,Sun Jun 23 03:43:59 +0000 2024,35,Orang yang dermawan dekat dengan Allah Swt. dekat dengan manusia dekat dengan surga dan jauh dari neraka. Sedangkan orang yang kikir jauh dari Allah Swt. jauh dari manusia jauh dari surga dan dekat dengan neraka. https://t.co/0PsbiUsRds,1804722043562397743,https://pbs.twimg.com/ext_tw_video_thumb/1804721981914583040/pu/img/2MI1yQvFHrQSHPCb.jpg,,in,Jakarta Capital Region,0,2,10,https://x.com/TVMuhammadiyah/status/1804722043562397743,1915742712,TVMuhammadiyah
1804720943237071232,Sun Jun 23 04:41:35 +0000 2024,694,@nahdiyinbersatu niat pengen jelekin muhammadiyah . padahal yg nambang NU . dungu banget sarkas nya . IQ 45 .,1804736537936183420,,nahdiyinbersatu,in,Astroworld,0,10,39,https://x.com/AstroWorld1337/status/1804736537936183420,1743236138129883136,AstroWorld1337
1804771552782872988,Sun Jun 23 07:00:43 +0000 2024,4,Sekolah Muhammadiyah di Melton Australia https://t.co/xuw58L4G6z,1804771552782872988,https://pbs.twimg.com/ext_tw_video_thumb/1804771395584610304/pu/img/WT5W62qFYOn1laQi.jpg,,in,,0,2,1,https://x.com/hani_titik/status/1804771552782872988,908301696501030918,hani_titik
1804444120976658432,Sat Jun 22 09:19:38 +0000 2024,0,Inilah Sosok Wanita Yang Menyebabkan MUHAMMADIYAH Menarik Rp 15 Triliun Dananya di BSI https://t.co/NbRqVclYN6,1804444120976658432,https://pbs.twimg.com/ext_tw_video_thumb/1804443795804901376/pu/img/qIJrbarF8jDtEEYS.jpg,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/Al_Kauther01/status/1804444120976658432,1772537354563321856,Al_Kauther01
1804779743201427542,Sun Jun 23 07:33:16 +0000 2024,92,Intip hasilnya dong min @diktilitbang . Penasaran aku ini sarasehan perusahaan tambang oligarki dan kroni-kroninya kah? Acara sekelas PP ndak ada Tornya lhoo.. Kalau ndak mau ngundang kami minimal @Wadas_Melawan @SolidRempang dan warga terdampak konflik tambang diundang lah https://t.co/XMMogkABED,1804779743201427542,https://pbs.twimg.com/media/GQvdkk_XcAA5ZIc.jpg,,in,,3,7,24,https://x.com/kaderhijaumu/status/1804779743201427542,1214919012255035392,kaderhijaumu
1804720943237071232,Sun Jun 23 09:11:32 +0000 2024,3458,@nahdiyinbersatu Keren Muhammadiyah... Dia siap kan dulu pendidikannya Man Powernya Manajemen nya.. terlepas di kasih kelola tambang artinya Muhammadiyah sudah siap .. gak Pake di serahkan Orng lain Buat nambang ..,1804804471505191128,,nahdiyinbersatu,in,,0,15,252,https://x.com/Mantanmontir22/status/1804804471505191128,1453758950642368512,Mantanmontir22
1804483778200367348,Sun Jun 23 08:51:05 +0000 2024,45,Taukah kamu? @muhammadiyah sejak tahun 1938 sudah merumuskan sebuah Bank untuk Bangsa Indonesia dan umat muslim lho. Wah Mantap nih 3 tahun setelah Unilever berdiri di Indonesia Muhammadiyah Udaaah merumuskan bank Mencerahkan ️ https://t.co/N0muMy2nN3,1804799326352560531,https://pbs.twimg.com/media/GPju6f3bYAAOGKA.jpg,bukupembaharu,in,Kota Yogyakarta,0,0,16,https://x.com/bukupembaharu/status/1804799326352560531,1304372603595837440,bukupembaharu
1804720943237071232,Sun Jun 23 07:15:31 +0000 2024,771,@nahdiyinbersatu Dari sini terlihat Muhammadiyah sebenarnya lebih capable kalo mau ngurus tambang tapi tidak ambisi.. tapi ada yg bernafsu ngurus tambang walaupun tidak capable ,1804775277702361599,,nahdiyinbersatu,in,,1,2,38,https://x.com/Jens_alfaqir/status/1804775277702361599,1025883114,Jens_alfaqir
1804764039530283251,Sun Jun 23 06:30:52 +0000 2024,0,*Menyongsong lahirnya Bank Muhammadiyah. * https://t.co/Smww55XtM3,1804764039530283251,https://pbs.twimg.com/ext_tw_video_thumb/1804763479968202752/pu/img/CyntbgoylW-AIFey.jpg,,in,"kenteng, susukan,semarang,jate",0,0,0,https://x.com/MahesaMuna196/status/1804764039530283251,1755628014371532803,MahesaMuna196
1804726557992431980,Sun Jun 23 04:01:56 +0000 2024,2,general twitter concession: Muhammadiyah &gt; NU; Blue Bird &gt; Ride hailing; Pagi sore &gt; Payakumbuah,1804726557992431980,,,in,Indonesia,1,0,0,https://x.com/tithokharisma/status/1804726557992431980,418651853,tithokharisma
1804355725747204461,Sat Jun 22 03:28:22 +0000 2024,0,Nanti malam 22 Juni setelah matahari terbenam adalah fase bulan purnama bagi yg idul Adha Senin ikut pemerintah/ Muhammadiyah purnama terjadi di malam 16 Dzulhijjah sementara bagi orang Indo yg Idul Adha Minggu artinya purnama terjadi pada MALAM 17 DZULHIJJAH,1804355725747204461,,,in,Capital of the Unreturned ,0,1,0,https://x.com/_YanuarG_/status/1804355725747204461,232170190,_YanuarG_
1804506879906730240,Sat Jun 22 13:29:00 +0000 2024,0,Aku lebih bangga dengan FPI dan Muhammadiyah. Lebih ke persaudaraan dan membantu sesama. Muhammadiyah gak cuma omon2 tapi omsetnya ruar biasa. Ormas terkaya sak dunia,1804506879906730240,,,in,"Meuraxa, Indonesia",0,0,0,https://x.com/onetakur/status/1804506879906730240,1702143983294812160,onetakur
1804666337345855993,Sun Jun 23 00:02:38 +0000 2024,558,Isu Utang Negara ke Muhammadiyah Kembali Mencuat Pasca Tarik Dana dari BSI Bukan Rp 350 M Tapi Rp 1 2 Triliun.. https://t.co/uutHiR4ol1,1804666337345855993,,,in,,8,18,260,https://x.com/OposisiCerdas/status/1804666337345855993,887743587579944960,OposisiCerdas
1804774858762391957,Sun Jun 23 07:13:52 +0000 2024,0,Rs muhammadiyah membaca twit ini sembari menyelakan sirine yg terpasang dikap voxynya~,1804774858762391957,,,in,,0,0,0,https://x.com/pudingsoklad/status/1804774858762391957,1705135864479969280,pudingsoklad
1804805550615699547,Sun Jun 23 09:19:52 +0000 2024,186,@nahdiyinbersatu Lah kan jurusan pertambangan ga cuma di Kampus Muhammadiyah malah yang bagus ITB Trisakti atau UPN. Ngapain juga post mihammadiyah ‍️,1804806570855071789,,nahdiyinbersatu,in,"Kota Surabaya, Jawa Timur",0,3,8,https://x.com/rasyidfaris12/status/1804806570855071789,2895204738,rasyidfaris12
1804389735596724406,Sat Jun 22 05:43:31 +0000 2024,40,Mirip Jokowi Kaesang Pangarep Mulai Gerilya Sholat Jumat Temui Warga dan Pimpinan Muhammadiyah https://t.co/5Z705Vd3ZK,1804389735596724406,,,in,Indonesia,12,95,26,https://x.com/geloraco/status/1804389735596724406,3319260420,geloraco
1804658562813325493,Sat Jun 22 23:31:44 +0000 2024,0,Muhammadiyah keren Bangga Gue jadi Warga Muhamadiyah https://t.co/cEoD3IZXcR,1804658562813325493,https://pbs.twimg.com/media/GQtvZh2a8AAS5Xx.jpg,,in,,0,0,0,https://x.com/AgusCha58387769/status/1804658562813325493,1414078356031606786,AgusCha58387769
1804722168653381636,Sun Jun 23 03:44:29 +0000 2024,0,Baru kemaren Muhammadiyah dinaik2in skrg tbtb ada narasi begini. Kata guw sih hati2 narasi perpecahan,1804722168653381636,,,in,she/her ,1,0,0,https://x.com/menghalusinasy/status/1804722168653381636,1398825383231778816,menghalusinasy
1804718414214451214,Sun Jun 23 03:29:34 +0000 2024,75,Saya usul @Muhammadiyah dan @nahdlatululama joinan bikin Bank Umum Syariah. Nasabahnya jadi komplit kan antara korporat dan retail. BUMNU kita online kan semua jadi satu marketplace. Begitupun lembaga2 zakat lembaga pendidikan dan seterusnya. Sudah saatnya NU mendidik santri,1804718414214451214,,,in,"ÜT: 6.307611,6.744946",3,36,19,https://x.com/ethadisaputra/status/1804718414214451214,55300590,ethadisaputra
1804665676323262668,Sun Jun 23 00:00:00 +0000 2024,5,ORANG YANG PALING DICINTAI RASULULLAH SAW Ikuti Akun Media Sosial Kami di Link Berikut ini: https://t.co/t2e9WYxTHZ #muhammadiyah #aisyiyah #tvmujogja #tvmuhammadiyah #tvmuhammadiyah https://t.co/ZNpj5b2Q6S,1804665676323262668,https://pbs.twimg.com/ext_tw_video_thumb/1804473551468310528/pu/img/TeV2q7NUbvHl4sD-.jpg,,in,"Yogyakarta, D.I.Y",0,0,0,https://x.com/tvmujogja_/status/1804665676323262668,1445239305237000196,tvmujogja_
1804308072703357252,Sat Jun 22 00:19:01 +0000 2024,32,Di monitor Kepercayaan masyarakat dikit demi sedikit mulai hilang kepada Bank Syariah Indonesia (BSI). Apalagi usai PP Muhammadiyah menarik seluruh uang simpanan dari BSI kurang lebih Rp 15 triliun. https://t.co/oxamnI3ag6,1804308072703357252,https://pbs.twimg.com/ext_tw_video_thumb/1804307848996020224/pu/img/Nx796sU1hlCFYPsR.jpg,,in,Kutub Selatan,2,7,12,https://x.com/C_D3pp/status/1804308072703357252,1404751063324889088,C_D3pp
1804109892284031147,Fri Jun 21 11:11:31 +0000 2024,89,7⃣ Kampus Swasta Terbaik di Indonesia Di antara tujuh kampus swasta Indonesia berkelas dunia ada dua kampus Muhammadiyah - Univ. Muhammadiyah Yogyakarta - Univ. Muhammadiyah Surakarta pemeringkatan dilakukan oleh QS WUR @UMYogya @umsofficialid GoodStats https://t.co/naaXLwbNNU,1804109892284031147,https://pbs.twimg.com/media/GQl7t55awAASAwg.jpg,,in,"Yogyakarta, Indonesia",0,5,18,https://x.com/KabarMuh_ID/status/1804109892284031147,1481296968731459592,KabarMuh_ID
1804120526971171197,Fri Jun 21 11:53:47 +0000 2024,174,Tempo Foto: Momen Kaesang Pangarep Ikut Salat Jumat di Kantor Muhammadiyah Jakarta #TempoFoto #Kaesang https://t.co/x2XucqFvfo,1804120526971171197,https://pbs.twimg.com/media/GQmFsrTacAA1snn.jpg,,in,Indonesia,71,122,16,https://x.com/tempodotco/status/1804120526971171197,18129942,tempodotco
1804149321010680268,Fri Jun 21 13:48:12 +0000 2024,16,memberikan motivasi kepada siswa-siswi SMA Muhammadiyah 2 Jakarta 21.06.2024. https://t.co/uj6TXD2NQD,1804149321010680268,https://pbs.twimg.com/amplify_video_thumb/1804149163690725377/img/jcC3iDusN6dHqC3m.jpg,,in,Indonesia 🇮🇩,0,0,1,https://x.com/AlphaARachman/status/1804149321010680268,118469158,AlphaARachman
1804142836297929052,Fri Jun 21 13:22:26 +0000 2024,1835,selalu menghibur banget ini team muhammadiyah. sukses selalu ya https://t.co/TIiJOWt3xd,1804142836297929052,https://pbs.twimg.com/amplify_video_thumb/1804137752553766912/img/5sGEZbHnoQgYtGf_.jpg,,in,🏁 : AA23,103,42,261,https://x.com/albonisme/status/1804142836297929052,1711519622141521920,albonisme
1804143352696492253,Fri Jun 21 13:24:29 +0000 2024,8,kalo kalian sayang sama Muhammadiyah jangan sekali2 kepikiran buat bikin bank catat... ️,1804143352696492253,,,in,,0,3,4,https://x.com/AditAntarkota/status/1804143352696492253,1681933313148354560,AditAntarkota
1803821484303159802,Fri Jun 21 11:28:38 +0000 2024,728,@gilang_ahm31272 Dengan massa 60jt kl 50%nya masing² nabung 1jt dan sisanya 1-100jt maka bank muhammadiyah sudah punya perputaran uang sampai 50T angka yg cukup untuk di IPO kan dan mendapatkan bnyk modal tambahan tnpa menjual mayoritas sahamnya..gasssss saya non Mumahamdyh tp akn nabung.,1804114200689807483,,gilang_ahm31272,in,,3,17,15,https://x.com/byukicep/status/1804114200689807483,1658103326314217472,byukicep
1804305877476032547,Sat Jun 22 00:10:18 +0000 2024,110,UKT Mahal: !!! Nahdlatul Ulama: Monggo kuliah di Kampus NU murah banyak beasiswa Muhammadiyah: Tenang kuliah di kampus MU bisa bayar pakai Hasil Bumi Dua Ormas yang Tak pernah kehabisan solusi mencerdaskan anak bangsa ,1804305877476032547,,,in,"Yogyakarta, Indonesia",0,0,17,https://x.com/dawuhguru/status/1804305877476032547,2932027564,dawuhguru
1804138985431916735,Fri Jun 21 13:07:08 +0000 2024,0,Inilah Sosok Wanita Nasrani Yang Menyebabkan *MUHAMMADIYAH* Menarik 15 Triliun Dananya di *BSI*. Amankan Dana Anda Juga yaa... Ayo siapkan penarikan dana kita yang ada di BSI ikuti PP Muhammadiyah...!!! https://t.co/MHCKenkFcU,1804138985431916735,https://pbs.twimg.com/ext_tw_video_thumb/1804137576833613824/pu/img/j5dpeBJmDIK3S7Fn.jpg,,in,"kenteng, susukan,semarang,jate",0,0,0,https://x.com/MahesaMuna196/status/1804138985431916735,1755628014371532803,MahesaMuna196
1804125701068722672,Fri Jun 21 12:14:20 +0000 2024,0,Sebenernya saya setuju nu nambang mereka mau ngandelin apa amal usahanya pun gitu gitu aja orang nu milih pada kerja di lingkup muhammadiyah jadi guru sekolah ngajarin bahasa arab. Gapapa ini kesempatan memperkaya organisasi biar semakin jaya jaya jaya.,1804125701068722672,,,in,"Brighton, NY",0,0,1,https://x.com/saintwhose/status/1804125701068722672,1601901881940267008,saintwhose
1804123387431973022,Fri Jun 21 12:05:09 +0000 2024,21,Inilah Sosok Wanita Nasrani Yang Menyebabkan *MUHAMMADIYAH* Menarik 15 Triliun Dananya di *BSI*. Amankan Dana Anda Juga yaa https://t.co/LjBam29JcC,1804123387431973022,https://pbs.twimg.com/ext_tw_video_thumb/1804122744084451328/pu/img/m7rdYnm-emrVxe9w.jpg,,in,,0,5,7,https://x.com/karlinatitik5/status/1804123387431973022,1763977119686877184,karlinatitik5
1804140828010688880,Fri Jun 21 13:14:27 +0000 2024,0,Bagus juga nanti NU ajuin pembiaan ke Bank Muhammadiyah bukankah bisa jadi saling mengungkan,1804140828010688880,,,in,Land of paradox,0,0,0,https://x.com/katuralisasi/status/1804140828010688880,1649391456069763072,katuralisasi
1804177044068274597,Fri Jun 21 15:38:21 +0000 2024,0,Sejak masuk Muhammadiyah gue jadi rajin masak karena di MD yg perempuan harus bisa masak,1804177044068274597,,,in,,0,1,0,https://x.com/kucingoranye0/status/1804177044068274597,1396140547224444931,kucingoranye0
1804050120453034022,Fri Jun 21 07:14:01 +0000 2024,8,InsyaAllah Segera Terlaksana @muhammadiyah Punya Bank Syariah Sendiri Yang Bisa Membantu&amp;Membuat Ekonomi Umat Bangkit Kembali Aamiin Allahumma Aamiin https://t.co/LwV7ZS14c2,1804050120453034022,https://pbs.twimg.com/media/GQlGAw8akAYB_V4.jpg,,in,,1,1,2,https://x.com/ABjodohComeback/status/1804050120453034022,1717201992567939072,ABjodohComeback
1804275156346638361,Fri Jun 21 22:08:13 +0000 2024,27,Tabungan gua tidak banyak tapi ikut langkah Muhammadiyah. Menurut gua bukan sedikit banyaknya tabungan yang penting untuk kemaslahatan umat https://t.co/ijhOAgjRvZ,1804275156346638361,https://pbs.twimg.com/media/GQoSThEakAENXkA.jpg,,in,Jawa Tengah ,0,0,7,https://x.com/gilang_ahm31272/status/1804275156346638361,1653142840254566400,gilang_ahm31272
1804338074912252390,Sat Jun 22 02:18:14 +0000 2024,5,Menyalaaaa Muhammadiyah hatiku MasyaAllah https://t.co/hjLoDF1mgT,1804338074912252390,https://pbs.twimg.com/ext_tw_video_thumb/1804337838848409600/pu/img/I9W9oUgN-gG56unA.jpg,,in,,0,1,0,https://x.com/catatansicucuth/status/1804338074912252390,312761976,catatansicucuth
1804301384256475433,Fri Jun 21 23:52:26 +0000 2024,33,Kabarnya NU akan mengelola Tambang Muhammadiyah akan mendirikan Bank Syariah sendiri. Selamat untuk dua ormas keren yang dimiliki bangsa ini. NU dan MD sama sama memainkan peran penting dalam menyebarluaskan ajaran agama Islam di Indonesia jadi ojo dibanding-bandingke . ,1804301384256475433,,,in,"Yogyakarta, Indonesia",0,4,4,https://x.com/dawuhguru/status/1804301384256475433,2932027564,dawuhguru
